# TYPE=TEMP
#An_date= 20180915
#An_time= 00
#An_range=]21  to  3 ]
#StatusFlag: 0(Used);1(Not Used);2(Rejected by DA);3(Never Used by DA);4(Data Thinned);5(Rejected before DA);6(Alternative Used);7(Quality Issue);8(Other Reason);9(No content)
#Station_id,yyyymmdd,HHMMSS,latitude,Longitude,StatusFlag,Centre_id,var_id,Mean_Bg_dep,Std_Bg_dep,Levels,LastRepLevel,CodeType
01001,20180914,231330,70.93970,-8.66791,0,ECMF,2,0.0810,0.5707,Trop,8.4,109
01001,20180914,231330,70.93970,-8.66791,0,ECMF,2,0.4508,0.7244,Stra,8.4,109
01001,20180914,231330,70.93970,-8.66791,0,ECMF,29,-0.0162,0.0867,Trop,8.4,109
01001,20180914,231330,70.93970,-8.66791,5,ECMF,29,0.0032,0.0010,Stra,8.4,109
01001,20180914,231330,70.93970,-8.66791,0,ECMF,3,0.1690,1.4183,Trop,8.4,109
01001,20180914,231330,70.93970,-8.66791,0,ECMF,3,-0.0308,2.0499,Stra,8.4,109
01001,20180914,231330,70.93970,-8.66791,0,ECMF,4,0.0928,1.9343,Trop,8.4,109
01001,20180914,231330,70.93970,-8.66791,0,ECMF,4,-0.0866,1.8490,Stra,8.4,109
01004,20180914,224714,78.92321,11.92314,0,ECMF,2,-0.0527,0.5611,Trop,3.8,109
01004,20180914,224714,78.92321,11.92314,0,ECMF,2,0.4407,0.6532,Stra,3.8,109
01004,20180914,224714,78.92321,11.92314,0,ECMF,29,0.0416,0.0820,Trop,3.8,109
01004,20180914,224714,78.92321,11.92314,5,ECMF,29,0.0010,0.0016,Stra,3.8,109
01004,20180914,224714,78.92321,11.92314,0,ECMF,3,0.1410,1.6118,Trop,3.8,109
01004,20180914,224714,78.92321,11.92314,0,ECMF,3,-0.4213,1.5002,Stra,3.8,109
01004,20180914,224714,78.92321,11.92314,0,ECMF,4,-0.0142,1.4046,Trop,3.8,109
01004,20180914,224714,78.92321,11.92314,0,ECMF,4,-0.0422,1.6122,Stra,3.8,109
01010,20180914,230249,69.31522,16.13091,0,ECMF,2,-0.0386,0.5633,Trop,10.6,109
01010,20180914,230249,69.31522,16.13091,0,ECMF,2,0.5516,0.6808,Stra,10.6,109
01010,20180914,230249,69.31522,16.13091,0,ECMF,29,0.0419,0.1059,Trop,10.6,109
01010,20180914,230249,69.31522,16.13091,5,ECMF,29,0.0055,0.0009,Stra,10.6,109
01010,20180914,230249,69.31522,16.13091,0,ECMF,3,0.4829,1.6980,Trop,10.6,109
01010,20180914,230249,69.31522,16.13091,0,ECMF,3,0.1763,1.8183,Stra,10.6,109
01010,20180914,230249,69.31522,16.13091,0,ECMF,4,-0.5636,1.3174,Trop,10.6,109
01010,20180914,230249,69.31522,16.13091,0,ECMF,4,0.3082,1.9372,Stra,10.6,109
01028,20180914,231353,74.50380,19.00120,0,ECMF,2,-0.0970,0.4889,Trop,8.9,109
01028,20180914,231353,74.50380,19.00120,0,ECMF,2,0.5591,0.5194,Stra,8.9,109
01028,20180914,231353,74.50380,19.00120,0,ECMF,29,0.0491,0.1309,Trop,8.9,109
01028,20180914,231353,74.50380,19.00120,5,ECMF,29,0.0008,0.0014,Stra,8.9,109
01028,20180914,231353,74.50380,19.00120,0,ECMF,3,0.1081,1.3512,Trop,8.9,109
01028,20180914,231353,74.50380,19.00120,0,ECMF,3,0.0607,1.7259,Stra,8.9,109
01028,20180914,231353,74.50380,19.00120,0,ECMF,4,-0.1004,1.4568,Trop,8.9,109
01028,20180914,231353,74.50380,19.00120,0,ECMF,4,0.1021,1.6868,Stra,8.9,109
01241,20180914,230312,63.70542,9.61171,0,ECMF,2,-0.0131,0.6371,Trop,7.5,109
01241,20180914,230312,63.70542,9.61171,0,ECMF,2,0.6345,1.0837,Stra,7.5,109
01241,20180914,230312,63.70542,9.61171,0,ECMF,29,-0.0457,0.1353,Trop,7.5,109
01241,20180914,230312,63.70542,9.61171,5,ECMF,29,0.0033,0.0013,Stra,7.5,109
01241,20180914,230312,63.70542,9.61171,0,ECMF,3,-0.8559,1.7251,Trop,7.5,109
01241,20180914,230312,63.70542,9.61171,0,ECMF,3,0.5199,2.4907,Stra,7.5,109
01241,20180914,230312,63.70542,9.61171,0,ECMF,4,1.7631,3.0604,Trop,7.5,109
01241,20180914,230312,63.70542,9.61171,0,ECMF,4,0.2606,2.3810,Stra,7.5,109
01400,20180914,225956,56.54264,3.22379,0,ECMF,2,-0.0439,0.4636,Trop,100.0,109
01400,20180914,225956,56.54264,3.22379,0,ECMF,29,-0.0284,0.1131,Trop,100.0,109
01400,20180914,225956,56.54264,3.22379,0,ECMF,3,0.1968,2.0124,Trop,100.0,109
01400,20180914,225956,56.54264,3.22379,0,ECMF,4,-0.5485,1.4888,Trop,100.0,109
01415,20180914,230357,58.87423,5.66505,0,ECMF,2,0.0100,0.6351,Trop,13.1,109
01415,20180914,230357,58.87423,5.66505,0,ECMF,2,0.5801,0.9306,Stra,13.1,109
01415,20180914,230357,58.87423,5.66505,0,ECMF,29,0.0529,0.1531,Trop,13.1,109
01415,20180914,230357,58.87423,5.66505,5,ECMF,29,0.0011,0.0015,Stra,13.1,109
01415,20180914,230357,58.87423,5.66505,0,ECMF,3,0.5021,1.2867,Trop,13.1,109
01415,20180914,230357,58.87423,5.66505,0,ECMF,3,0.0204,2.6773,Stra,13.1,109
01415,20180914,230357,58.87423,5.66505,0,ECMF,4,0.3799,1.6237,Trop,13.1,109
01415,20180914,230357,58.87423,5.66505,0,ECMF,4,0.1061,2.5448,Stra,13.1,109
02185,20180914,233003,65.54331,22.11453,0,ECMF,2,-0.1454,0.7434,Trop,48.3,109
02185,20180914,233003,65.54331,22.11453,0,ECMF,2,0.6491,0.8123,Stra,48.3,109
02185,20180914,233003,65.54331,22.11453,0,ECMF,29,0.0222,0.0818,Trop,48.3,109
02185,20180914,233003,65.54331,22.11453,5,ECMF,29,0.0037,0.0008,Stra,48.3,109
02185,20180914,233003,65.54331,22.11453,0,ECMF,3,0.0139,2.0656,Trop,48.3,109
02185,20180914,233003,65.54331,22.11453,0,ECMF,3,-0.4334,3.1966,Stra,48.3,109
02185,20180914,233003,65.54331,22.11453,0,ECMF,4,0.8282,2.0303,Trop,48.3,109
02185,20180914,233003,65.54331,22.11453,0,ECMF,4,0.2833,2.5243,Stra,48.3,109
02365,20180914,233003,62.53176,17.43608,0,ECMF,2,0.1174,0.6698,Trop,57.2,109
02365,20180914,233003,62.53176,17.43608,0,ECMF,2,0.3730,0.6112,Stra,57.2,109
02365,20180914,233003,62.53176,17.43608,0,ECMF,29,-0.0053,0.1040,Trop,57.2,109
02365,20180914,233003,62.53176,17.43608,5,ECMF,29,-0.0005,0.0008,Stra,57.2,109
02365,20180914,233003,62.53176,17.43608,0,ECMF,3,0.7597,2.2308,Trop,57.2,109
02365,20180914,233003,62.53176,17.43608,0,ECMF,3,-0.1887,2.1235,Stra,57.2,109
02365,20180914,233003,62.53176,17.43608,0,ECMF,4,0.5159,1.8715,Trop,57.2,109
02365,20180914,233003,62.53176,17.43608,0,ECMF,4,-0.3037,2.1873,Stra,57.2,109
02527,20180914,233004,57.65729,12.29105,0,ECMF,2,-0.0357,0.5012,Trop,116.5,109
02527,20180914,233004,57.65729,12.29105,0,ECMF,29,-0.0119,0.1043,Trop,116.5,109
02527,20180914,233004,57.65729,12.29105,0,ECMF,3,-0.2676,1.6470,Trop,116.5,109
02527,20180914,233004,57.65729,12.29105,0,ECMF,4,-0.6128,2.0980,Trop,116.5,109
02591,20180914,234004,57.67083,18.34531,0,ECMF,2,-0.0605,0.6228,Trop,33.9,109
02591,20180914,234004,57.67083,18.34531,0,ECMF,2,0.4698,1.0721,Stra,33.9,109
02591,20180914,234004,57.67083,18.34531,0,ECMF,29,0.0162,0.0868,Trop,33.9,109
02591,20180914,234004,57.67083,18.34531,5,ECMF,29,-0.0004,0.0025,Stra,33.9,109
02591,20180914,234004,57.67083,18.34531,0,ECMF,3,0.2605,1.5840,Trop,33.9,109
02591,20180914,234004,57.67083,18.34531,0,ECMF,3,-0.0854,2.1479,Stra,33.9,109
02591,20180914,234004,57.67083,18.34531,0,ECMF,4,0.3979,1.5406,Trop,33.9,109
02591,20180914,234004,57.67083,18.34531,0,ECMF,4,-0.4847,1.6168,Stra,33.9,109
02836,20180914,233006,67.36631,26.63126,0,ECMF,2,0.0014,0.5625,Trop,15.1,109
02836,20180914,233006,67.36631,26.63126,0,ECMF,2,0.5338,0.6789,Stra,15.1,109
02836,20180914,233006,67.36631,26.63126,0,ECMF,29,0.0338,0.0985,Trop,15.1,109
02836,20180914,233006,67.36631,26.63126,5,ECMF,29,0.0036,0.0012,Stra,15.1,109
02836,20180914,233006,67.36631,26.63126,0,ECMF,3,0.5294,1.8368,Trop,15.1,109
02836,20180914,233006,67.36631,26.63126,0,ECMF,3,0.2995,2.3484,Stra,15.1,109
02836,20180914,233006,67.36631,26.63126,0,ECMF,4,0.6590,1.7040,Trop,15.1,109
02836,20180914,233006,67.36631,26.63126,0,ECMF,4,0.2992,1.9534,Stra,15.1,109
02963,20180914,233005,60.81462,23.49871,0,ECMF,2,-0.0419,0.5757,Trop,27.7,109
02963,20180914,233005,60.81462,23.49871,0,ECMF,2,0.5049,0.6574,Stra,27.7,109
02963,20180914,233005,60.81462,23.49871,0,ECMF,29,-0.0059,0.1222,Trop,27.7,109
02963,20180914,233005,60.81462,23.49871,5,ECMF,29,0.0050,0.0014,Stra,27.7,109
02963,20180914,233005,60.81462,23.49871,0,ECMF,3,0.4266,1.6040,Trop,27.7,109
02963,20180914,233005,60.81462,23.49871,0,ECMF,3,0.1856,1.8882,Stra,27.7,109
02963,20180914,233005,60.81462,23.49871,0,ECMF,4,0.0206,1.9096,Trop,27.7,109
02963,20180914,233005,60.81462,23.49871,0,ECMF,4,0.3241,2.5334,Stra,27.7,109
03005,20180914,231509,60.13934,-1.18513,0,ECMF,2,0.0168,0.4947,Trop,7.2,109
03005,20180914,231509,60.13934,-1.18513,0,ECMF,2,0.5958,0.7725,Stra,7.2,109
03005,20180914,231509,60.13934,-1.18513,0,ECMF,29,-0.0010,0.0741,Trop,7.2,109
03005,20180914,231509,60.13934,-1.18513,5,ECMF,29,0.0007,0.0018,Stra,7.2,109
03005,20180914,231509,60.13934,-1.18513,0,ECMF,3,0.1156,1.4289,Trop,7.2,109
03005,20180914,231509,60.13934,-1.18513,0,ECMF,3,0.5598,2.2935,Stra,7.2,109
03005,20180914,231509,60.13934,-1.18513,0,ECMF,4,0.2933,1.0670,Trop,7.2,109
03005,20180914,231509,60.13934,-1.18513,0,ECMF,4,0.2689,2.2023,Stra,7.2,109
03238,20180914,231504,55.01921,-1.87842,0,ECMF,2,-0.1091,0.5757,Trop,20.8,109
03238,20180914,231504,55.01921,-1.87842,0,ECMF,2,0.6150,0.7554,Stra,20.8,109
03238,20180914,231504,55.01921,-1.87842,0,ECMF,29,0.0178,0.0953,Trop,20.8,109
03238,20180914,231504,55.01921,-1.87842,5,ECMF,29,-0.0020,0.0031,Stra,20.8,109
03238,20180914,231504,55.01921,-1.87842,0,ECMF,3,0.8905,1.7297,Trop,20.8,109
03238,20180914,231504,55.01921,-1.87842,0,ECMF,3,0.3728,2.3366,Stra,20.8,109
03238,20180914,231504,55.01921,-1.87842,0,ECMF,4,0.2155,1.9901,Trop,20.8,109
03238,20180914,231504,55.01921,-1.87842,0,ECMF,4,-0.0039,2.8908,Stra,20.8,109
03354,20180914,231504,53.00567,-1.25023,0,ECMF,2,0.0867,0.5928,Trop,18.7,109
03354,20180914,231504,53.00567,-1.25023,0,ECMF,2,0.4288,1.0346,Stra,18.7,109
03354,20180914,231504,53.00567,-1.25023,0,ECMF,29,0.0036,0.0756,Trop,18.7,109
03354,20180914,231504,53.00567,-1.25023,5,ECMF,29,0.0058,0.0028,Stra,18.7,109
03354,20180914,231504,53.00567,-1.25023,0,ECMF,3,-0.1597,1.6398,Trop,18.7,109
03354,20180914,231504,53.00567,-1.25023,0,ECMF,3,0.1382,2.5810,Stra,18.7,109
03354,20180914,231504,53.00567,-1.25023,0,ECMF,4,0.1636,1.4151,Trop,18.7,109
03354,20180914,231504,53.00567,-1.25023,0,ECMF,4,-0.0053,1.9353,Stra,18.7,109
03808,20180914,231750,50.21782,-5.32656,0,ECMF,2,-0.0399,0.5861,Trop,6.2,109
03808,20180914,231750,50.21782,-5.32656,0,ECMF,2,0.5494,0.7282,Stra,6.2,109
03808,20180914,231750,50.21782,-5.32656,0,ECMF,29,0.0043,0.1554,Trop,6.2,109
03808,20180914,231750,50.21782,-5.32656,5,ECMF,29,0.0057,0.0032,Stra,6.2,109
03808,20180914,231750,50.21782,-5.32656,0,ECMF,3,-0.3095,1.6992,Trop,6.2,109
03808,20180914,231750,50.21782,-5.32656,0,ECMF,3,0.2808,1.8330,Stra,6.2,109
03808,20180914,231750,50.21782,-5.32656,0,ECMF,4,-0.1550,1.9576,Trop,6.2,109
03808,20180914,231750,50.21782,-5.32656,0,ECMF,4,0.1482,1.8991,Stra,6.2,109
03918,20180914,231503,54.50297,-6.34312,0,ECMF,2,0.1551,0.6395,Trop,15.5,109
03918,20180914,231503,54.50297,-6.34312,0,ECMF,2,0.4274,0.5493,Stra,15.5,109
03918,20180914,231503,54.50297,-6.34312,0,ECMF,29,-0.0100,0.1279,Trop,15.5,109
03918,20180914,231503,54.50297,-6.34312,5,ECMF,29,0.0029,0.0029,Stra,15.5,109
03918,20180914,231503,54.50297,-6.34312,0,ECMF,3,0.2877,1.8755,Trop,15.5,109
03918,20180914,231503,54.50297,-6.34312,0,ECMF,3,0.0239,1.9936,Stra,15.5,109
03918,20180914,231503,54.50297,-6.34312,0,ECMF,4,0.0845,2.0704,Trop,15.5,109
03918,20180914,231503,54.50297,-6.34312,0,ECMF,4,0.0051,2.4559,Stra,15.5,109
03953,20180914,231525,51.94000,-10.24200,0,ECMF,2,0.1770,0.6653,Trop,6.6,109
03953,20180914,231525,51.94000,-10.24200,0,ECMF,2,0.6874,0.8115,Stra,6.6,109
03953,20180914,231525,51.94000,-10.24200,0,ECMF,29,0.0981,0.1818,Trop,6.6,109
03953,20180914,231525,51.94000,-10.24200,5,ECMF,29,0.0046,0.0057,Stra,6.6,109
03953,20180914,231525,51.94000,-10.24200,0,ECMF,3,-0.1186,2.1768,Trop,6.6,109
03953,20180914,231525,51.94000,-10.24200,0,ECMF,3,0.2398,2.2065,Stra,6.6,109
03953,20180914,231525,51.94000,-10.24200,0,ECMF,4,0.1882,1.7243,Trop,6.6,109
03953,20180914,231525,51.94000,-10.24200,0,ECMF,4,0.0845,2.1446,Stra,6.6,109
04018,20180914,230222,63.96869,-22.61412,0,ECMF,2,0.0315,0.6555,Trop,20.8,109
04018,20180914,230222,63.96869,-22.61412,0,ECMF,2,0.4750,0.5363,Stra,20.8,109
04018,20180914,230222,63.96869,-22.61412,0,ECMF,29,0.0190,0.0926,Trop,20.8,109
04018,20180914,230222,63.96869,-22.61412,5,ECMF,29,0.0054,0.0010,Stra,20.8,109
04018,20180914,230222,63.96869,-22.61412,0,ECMF,3,-0.0232,1.2386,Trop,20.8,109
04018,20180914,230222,63.96869,-22.61412,0,ECMF,3,0.2775,1.7013,Stra,20.8,109
04018,20180914,230222,63.96869,-22.61412,0,ECMF,4,0.3288,1.3333,Trop,20.8,109
04018,20180914,230222,63.96869,-22.61412,0,ECMF,4,0.0435,1.7519,Stra,20.8,109
04089,20180914,224508,65.27293,-14.40682,0,ECMF,2,-0.2407,0.6712,Trop,16.7,109
04089,20180914,224508,65.27293,-14.40682,0,ECMF,2,0.5887,0.7834,Stra,16.7,109
04089,20180914,224508,65.27293,-14.40682,0,ECMF,29,0.0401,0.0803,Trop,16.7,109
04089,20180914,224508,65.27293,-14.40682,5,ECMF,29,0.0015,0.0009,Stra,16.7,109
04089,20180914,224508,65.27293,-14.40682,0,ECMF,3,0.0591,1.6827,Trop,16.7,109
04089,20180914,224508,65.27293,-14.40682,0,ECMF,3,0.2348,1.7905,Stra,16.7,109
04089,20180914,224508,65.27293,-14.40682,0,ECMF,4,0.6490,2.3196,Trop,16.7,109
04089,20180914,224508,65.27293,-14.40682,0,ECMF,4,0.1967,2.2292,Stra,16.7,109
04220,20180914,230318,68.70841,-52.85265,0,ECMF,2,0.0058,0.5920,Trop,6.7,109
04220,20180914,230318,68.70841,-52.85265,0,ECMF,2,0.5061,0.5950,Stra,6.7,109
04220,20180914,230318,68.70841,-52.85265,0,ECMF,29,-0.0128,0.0988,Trop,6.7,109
04220,20180914,230318,68.70841,-52.85265,5,ECMF,29,0.0011,0.0019,Stra,6.7,109
04220,20180914,230318,68.70841,-52.85265,0,ECMF,3,-0.4678,1.3864,Trop,6.7,109
04220,20180914,230318,68.70841,-52.85265,0,ECMF,3,0.0694,2.3515,Stra,6.7,109
04220,20180914,230318,68.70841,-52.85265,0,ECMF,4,0.8469,1.6167,Trop,6.7,109
04220,20180914,230318,68.70841,-52.85265,0,ECMF,4,0.4208,2.3958,Stra,6.7,109
04270,20180914,230334,61.15812,-45.44019,0,ECMF,2,-0.0766,0.5515,Trop,48.9,109
04270,20180914,230334,61.15812,-45.44019,0,ECMF,2,0.6477,0.4342,Stra,48.9,109
04270,20180914,230334,61.15812,-45.44019,0,ECMF,29,0.0134,0.0747,Trop,48.9,109
04270,20180914,230334,61.15812,-45.44019,5,ECMF,29,-0.0011,0.0010,Stra,48.9,109
04270,20180914,230334,61.15812,-45.44019,0,ECMF,3,0.2210,1.6764,Trop,48.9,109
04270,20180914,230334,61.15812,-45.44019,0,ECMF,3,0.0097,2.1354,Stra,48.9,109
04270,20180914,230334,61.15812,-45.44019,0,ECMF,4,0.4070,1.2765,Trop,48.9,109
04270,20180914,230334,61.15812,-45.44019,0,ECMF,4,0.2346,2.0297,Stra,48.9,109
04320,20180914,230613,76.76944,-18.66755,0,ECMF,2,0.0232,0.7459,Trop,5.3,109
04320,20180914,230613,76.76944,-18.66755,0,ECMF,2,0.5408,0.5173,Stra,5.3,109
04320,20180914,230613,76.76944,-18.66755,0,ECMF,29,-0.0352,0.1184,Trop,5.3,109
04320,20180914,230613,76.76944,-18.66755,5,ECMF,29,0.0009,0.0017,Stra,5.3,109
04320,20180914,230613,76.76944,-18.66755,0,ECMF,3,-0.3980,1.3798,Trop,5.3,109
04320,20180914,230613,76.76944,-18.66755,0,ECMF,3,-0.2378,1.8364,Stra,5.3,109
04320,20180914,230613,76.76944,-18.66755,0,ECMF,4,-0.3016,1.4294,Trop,5.3,109
04320,20180914,230613,76.76944,-18.66755,0,ECMF,4,-0.0389,1.8993,Stra,5.3,109
04339,20180914,230317,70.48444,-21.95054,0,ECMF,2,0.0181,0.7296,Trop,4.2,109
04339,20180914,230317,70.48444,-21.95054,0,ECMF,2,0.5415,0.6397,Stra,4.2,109
04339,20180914,230317,70.48444,-21.95054,0,ECMF,29,-0.0071,0.0904,Trop,4.2,109
04339,20180914,230317,70.48444,-21.95054,5,ECMF,29,0.0011,0.0019,Stra,4.2,109
04339,20180914,230317,70.48444,-21.95054,0,ECMF,3,-0.3819,1.6733,Trop,4.2,109
04339,20180914,230317,70.48444,-21.95054,0,ECMF,3,-0.3274,1.6411,Stra,4.2,109
04339,20180914,230317,70.48444,-21.95054,0,ECMF,4,-0.2994,1.5726,Trop,4.2,109
04339,20180914,230317,70.48444,-21.95054,0,ECMF,4,0.0521,1.5758,Stra,4.2,109
04360,20180914,231559,65.61100,-37.63700,0,ECMF,2,-0.1863,0.5811,Trop,15.1,109
04360,20180914,231559,65.61100,-37.63700,0,ECMF,2,0.5082,0.5977,Stra,15.1,109
04360,20180914,231559,65.61100,-37.63700,0,ECMF,29,0.0532,0.0683,Trop,15.1,109
04360,20180914,231559,65.61100,-37.63700,5,ECMF,29,0.0082,0.0017,Stra,15.1,109
04360,20180914,231559,65.61100,-37.63700,0,ECMF,3,0.2830,1.2743,Trop,15.1,109
04360,20180914,231559,65.61100,-37.63700,0,ECMF,3,0.2843,1.8684,Stra,15.1,109
04360,20180914,231559,65.61100,-37.63700,0,ECMF,4,0.1722,1.1560,Trop,15.1,109
04360,20180914,231559,65.61100,-37.63700,0,ECMF,4,-0.6447,1.5618,Stra,15.1,109
04417,20180914,232137,72.57974,-38.46037,0,ECMF,2,-0.0825,0.6941,Trop,77.7,109
04417,20180914,232137,72.57974,-38.46037,0,ECMF,2,-0.1039,0.6072,Stra,77.7,109
04417,20180914,232137,72.57974,-38.46037,0,ECMF,29,0.0076,0.0714,Trop,77.7,109
04417,20180914,232137,72.57974,-38.46037,5,ECMF,29,0.0024,0.0002,Stra,77.7,109
04417,20180914,232137,72.57974,-38.46037,0,ECMF,3,-0.0520,1.0690,Trop,77.7,109
04417,20180914,232137,72.57974,-38.46037,0,ECMF,3,-0.2937,1.4054,Stra,77.7,109
04417,20180914,232137,72.57974,-38.46037,0,ECMF,4,0.4793,1.0466,Trop,77.7,109
04417,20180914,232137,72.57974,-38.46037,0,ECMF,4,0.0707,1.3387,Stra,77.7,109
06011,20180914,230134,62.02308,-6.76439,0,ECMF,2,-0.0910,0.5460,Trop,6.3,109
06011,20180914,230134,62.02308,-6.76439,0,ECMF,2,0.6428,0.6446,Stra,6.3,109
06011,20180914,230134,62.02308,-6.76439,0,ECMF,29,-0.0173,0.0559,Trop,6.3,109
06011,20180914,230134,62.02308,-6.76439,5,ECMF,29,0.0124,0.0023,Stra,6.3,109
06011,20180914,230134,62.02308,-6.76439,0,ECMF,3,-0.1932,1.2736,Trop,6.3,109
06011,20180914,230134,62.02308,-6.76439,0,ECMF,3,0.1395,1.6451,Stra,6.3,109
06011,20180914,230134,62.02308,-6.76439,0,ECMF,4,-0.1593,1.1417,Trop,6.3,109
06011,20180914,230134,62.02308,-6.76439,0,ECMF,4,0.5054,1.7495,Stra,6.3,109
06260,20180914,232834,52.10000,5.17700,0,ECMF,2,0.1534,0.5469,Trop,8.2,109
06260,20180914,232834,52.10000,5.17700,0,ECMF,2,0.4065,0.7398,Stra,8.2,109
06260,20180914,232834,52.10000,5.17700,0,ECMF,29,0.0046,0.0678,Trop,8.2,109
06260,20180914,232834,52.10000,5.17700,5,ECMF,29,0.0038,0.0030,Stra,8.2,109
06260,20180914,232834,52.10000,5.17700,0,ECMF,3,0.1458,1.5626,Trop,8.2,109
06260,20180914,232834,52.10000,5.17700,0,ECMF,3,0.3522,1.8911,Stra,8.2,109
06260,20180914,232834,52.10000,5.17700,0,ECMF,4,-0.6196,1.8492,Trop,8.2,109
06260,20180914,232834,52.10000,5.17700,0,ECMF,4,-0.0956,2.0680,Stra,8.2,109
06458,20180915,000000,50.75000,4.76000,0,ECMF,2,0.4448,1.6719,Trop,53.2,35
06458,20180915,000000,50.75000,4.76000,0,ECMF,2,0.7442,0.3854,Stra,53.2,35
06458,20180915,000000,50.75000,4.76000,0,ECMF,29,-0.0369,0.1329,Trop,53.2,35
06458,20180915,000000,50.75000,4.76000,5,ECMF,29,0.1202,0.0155,Stra,53.2,35
06458,20180915,000000,50.75000,4.76000,0,ECMF,3,2.0829,2.6003,Trop,52.6,35
06458,20180915,000000,50.75000,4.76000,0,ECMF,3,0.2675,1.4950,Stra,52.6,35
06458,20180915,000000,50.75000,4.76000,0,ECMF,4,1.8977,3.5252,Trop,52.6,35
06458,20180915,000000,50.75000,4.76000,0,ECMF,4,-0.4238,1.9284,Stra,52.6,35
06610,20180915,005022,46.81250,6.94333,0,ECMF,2,0.0560,0.6328,Trop,5.1,109
06610,20180915,005022,46.81250,6.94333,0,ECMF,2,0.5214,1.0599,Stra,5.1,109
06610,20180915,005022,46.81250,6.94333,0,ECMF,29,-0.0368,0.0967,Trop,5.1,109
06610,20180915,005022,46.81250,6.94333,5,ECMF,29,0.0021,0.0058,Stra,5.1,109
06610,20180915,005022,46.81250,6.94333,0,ECMF,3,0.6247,1.5720,Trop,5.1,109
06610,20180915,005022,46.81250,6.94333,0,ECMF,3,-0.0683,2.5990,Stra,5.1,109
06610,20180915,005022,46.81250,6.94333,0,ECMF,4,-0.1129,1.8902,Trop,5.1,109
06610,20180915,005022,46.81250,6.94333,0,ECMF,4,-0.3911,2.9672,Stra,5.1,109
06610,20180914,230005,46.81250,6.94333,0,ECMF,2,0.1543,0.5606,Trop,441.5,109
06610,20180914,230005,46.81250,6.94333,0,ECMF,29,-0.0373,0.1360,Trop,441.5,109
06610,20180914,230005,46.81250,6.94333,0,ECMF,3,-0.4268,1.6268,Trop,441.5,109
06610,20180914,230005,46.81250,6.94333,0,ECMF,4,0.2176,1.9650,Trop,441.5,109
07110,20180914,231900,48.45000,-4.42000,0,ECMF,2,0.1093,0.6209,Trop,5.3,109
07110,20180914,231900,48.45000,-4.42000,0,ECMF,2,0.5398,0.7834,Stra,5.3,109
07110,20180914,231900,48.45000,-4.42000,0,ECMF,29,0.0903,0.1462,Trop,5.3,109
07110,20180914,231900,48.45000,-4.42000,5,ECMF,29,0.0036,0.0060,Stra,5.3,109
07110,20180914,231900,48.45000,-4.42000,0,ECMF,3,0.1558,1.7418,Trop,5.3,109
07110,20180914,231900,48.45000,-4.42000,0,ECMF,3,0.0682,1.9167,Stra,5.3,109
07110,20180914,231900,48.45000,-4.42000,0,ECMF,4,-0.1386,1.3412,Trop,5.3,109
07110,20180914,231900,48.45000,-4.42000,0,ECMF,4,0.4241,2.2959,Stra,5.3,109
07145,20180914,231900,48.77000,2.02000,0,ECMF,2,-0.0789,0.4388,Trop,4.3,109
07145,20180914,231900,48.77000,2.02000,0,ECMF,2,0.3875,0.8302,Stra,4.3,109
07145,20180914,231900,48.77000,2.02000,0,ECMF,29,0.0951,0.0746,Trop,4.3,109
07145,20180914,231900,48.77000,2.02000,5,ECMF,29,0.0043,0.0056,Stra,4.3,109
07145,20180914,231900,48.77000,2.02000,0,ECMF,3,-0.1119,1.2262,Trop,4.3,109
07145,20180914,231900,48.77000,2.02000,0,ECMF,3,0.5396,2.2143,Stra,4.3,109
07145,20180914,231900,48.77000,2.02000,0,ECMF,4,-0.0694,1.5101,Trop,4.3,109
07145,20180914,231900,48.77000,2.02000,0,ECMF,4,-0.0608,2.0227,Stra,4.3,109
07510,20180914,231900,44.83000,-0.68000,0,ECMF,2,0.2262,0.4049,Trop,95.0,109
07510,20180914,231900,44.83000,-0.68000,0,ECMF,2,-0.9167,0.3778,Stra,95.0,109
07510,20180914,231900,44.83000,-0.68000,0,ECMF,29,0.0396,0.0748,Trop,95.0,109
07510,20180914,231900,44.83000,-0.68000,5,ECMF,29,-0.0239,0.0011,Stra,95.0,109
07510,20180914,231900,44.83000,-0.68000,0,ECMF,3,-0.1168,1.1121,Trop,95.0,109
07510,20180914,231900,44.83000,-0.68000,0,ECMF,3,0.5524,0.7440,Stra,95.0,109
07510,20180914,231900,44.83000,-0.68000,0,ECMF,4,0.1944,1.3882,Trop,95.0,109
07510,20180914,231900,44.83000,-0.68000,0,ECMF,4,-0.5624,0.7371,Stra,95.0,109
07645,20180914,231410,43.85633,4.40693,0,ECMF,2,0.0494,0.5364,Trop,14.2,109
07645,20180914,231410,43.85633,4.40693,0,ECMF,2,0.6041,1.0480,Stra,14.2,109
07645,20180914,231410,43.85633,4.40693,0,ECMF,29,0.0865,0.1195,Trop,14.2,109
07645,20180914,231410,43.85633,4.40693,5,ECMF,29,0.0000,0.0080,Stra,14.2,109
07645,20180914,231410,43.85633,4.40693,0,ECMF,3,0.8087,1.2378,Trop,14.2,109
07645,20180914,231410,43.85633,4.40693,0,ECMF,3,0.0901,1.9098,Stra,14.2,109
07645,20180914,231410,43.85633,4.40693,0,ECMF,4,-0.0635,1.5497,Trop,14.2,109
07645,20180914,231410,43.85633,4.40693,0,ECMF,4,-0.0629,2.3097,Stra,14.2,109
