# TYPE=TEMP
#An_date= 20180915
#An_time= 12
#An_range=] 9  to  15 ]
#StatusFlag: 0(Used);1(Not Used);2(Rejected by DA);3(Never Used by DA);4(Data Thinned);5(Rejected before DA);6(Alternative Used);7(Quality Issue);8(Other Reason);9(No content)
#Station_id,yyyymmdd,HHMMSS,latitude,Longitude,StatusFlag,Centre_id,var_id,Mean_Bg_dep,Std_Bg_dep,Levels,LastRepLevel,CodeType
01415,20180915,110503,58.87423,5.66505,0,ECMF,2,-0.1336,0.6276,Trop,11.3,109
01415,20180915,110503,58.87423,5.66505,0,ECMF,2,0.3987,0.7018,Stra,11.3,109
01415,20180915,110503,58.87423,5.66505,0,ECMF,29,0.0048,0.0730,Trop,11.3,109
01415,20180915,110503,58.87423,5.66505,5,ECMF,29,-0.0001,0.0022,Stra,11.3,109
01415,20180915,110503,58.87423,5.66505,0,ECMF,3,-0.5961,1.7187,Trop,11.3,109
01415,20180915,110503,58.87423,5.66505,0,ECMF,3,0.2651,1.8839,Stra,11.3,109
01415,20180915,110503,58.87423,5.66505,0,ECMF,4,0.1640,1.2661,Trop,11.3,109
01415,20180915,110503,58.87423,5.66505,0,ECMF,4,-0.0950,1.7783,Stra,11.3,109
02365,20180915,113004,62.53176,17.43608,0,ECMF,2,-0.1420,0.5746,Trop,21.3,109
02365,20180915,113004,62.53176,17.43608,0,ECMF,2,0.3729,0.6779,Stra,21.3,109
02365,20180915,113004,62.53176,17.43608,0,ECMF,29,-0.0056,0.0552,Trop,21.3,109
02365,20180915,113004,62.53176,17.43608,5,ECMF,29,0.0003,0.0013,Stra,21.3,109
02365,20180915,113004,62.53176,17.43608,0,ECMF,3,0.0813,1.3918,Trop,21.3,109
02365,20180915,113004,62.53176,17.43608,0,ECMF,3,0.8129,2.1473,Stra,21.3,109
02365,20180915,113004,62.53176,17.43608,0,ECMF,4,0.3104,1.5311,Trop,21.3,109
02365,20180915,113004,62.53176,17.43608,0,ECMF,4,0.2145,2.0979,Stra,21.3,109
02591,20180915,114004,57.67083,18.34531,0,ECMF,2,-0.0459,0.4650,Trop,18.7,109
02591,20180915,114004,57.67083,18.34531,0,ECMF,2,0.4985,0.7818,Stra,18.7,109
02591,20180915,114004,57.67083,18.34531,0,ECMF,29,0.0024,0.1072,Trop,18.7,109
02591,20180915,114004,57.67083,18.34531,5,ECMF,29,0.0021,0.0015,Stra,18.7,109
02591,20180915,114004,57.67083,18.34531,0,ECMF,3,-0.3783,2.0542,Trop,18.7,109
02591,20180915,114004,57.67083,18.34531,0,ECMF,3,0.4085,1.7579,Stra,18.7,109
02591,20180915,114004,57.67083,18.34531,0,ECMF,4,-0.7703,1.6567,Trop,18.7,109
02591,20180915,114004,57.67083,18.34531,0,ECMF,4,-0.1121,1.8069,Stra,18.7,109
02836,20180915,113005,67.36631,26.63126,0,ECMF,2,-0.0052,0.6348,Trop,11.6,109
02836,20180915,113005,67.36631,26.63126,0,ECMF,2,0.3212,0.6583,Stra,11.6,109
02836,20180915,113005,67.36631,26.63126,0,ECMF,29,0.0066,0.0748,Trop,11.6,109
02836,20180915,113005,67.36631,26.63126,5,ECMF,29,0.0061,0.0012,Stra,11.6,109
02836,20180915,113005,67.36631,26.63126,0,ECMF,3,0.3163,1.4352,Trop,11.6,109
02836,20180915,113005,67.36631,26.63126,0,ECMF,3,0.1572,1.9741,Stra,11.6,109
02836,20180915,113005,67.36631,26.63126,0,ECMF,4,0.0871,1.2622,Trop,11.6,109
02836,20180915,113005,67.36631,26.63126,0,ECMF,4,0.2945,2.2320,Stra,11.6,109
02963,20180915,113007,60.81462,23.49871,0,ECMF,2,-0.0720,0.5842,Trop,61.6,109
02963,20180915,113007,60.81462,23.49871,0,ECMF,2,0.1784,0.7843,Stra,61.6,109
02963,20180915,113007,60.81462,23.49871,0,ECMF,29,0.0177,0.0814,Trop,61.6,109
02963,20180915,113007,60.81462,23.49871,5,ECMF,29,0.0110,0.0014,Stra,61.6,109
02963,20180915,113007,60.81462,23.49871,0,ECMF,3,-0.3269,1.7721,Trop,61.6,109
02963,20180915,113007,60.81462,23.49871,0,ECMF,3,-0.1347,3.0138,Stra,61.6,109
02963,20180915,113007,60.81462,23.49871,0,ECMF,4,0.3713,1.7524,Trop,61.6,109
02963,20180915,113007,60.81462,23.49871,0,ECMF,4,-1.1355,1.6923,Stra,61.6,109
03005,20180915,111503,60.13934,-1.18513,0,ECMF,2,-0.0069,0.5575,Trop,4.2,109
03005,20180915,111503,60.13934,-1.18513,0,ECMF,2,0.4171,0.8691,Stra,4.2,109
03005,20180915,111503,60.13934,-1.18513,0,ECMF,29,0.0147,0.0600,Trop,4.2,109
03005,20180915,111503,60.13934,-1.18513,5,ECMF,29,0.0062,0.0016,Stra,4.2,109
03005,20180915,111503,60.13934,-1.18513,0,ECMF,3,0.5924,1.6297,Trop,4.2,109
03005,20180915,111503,60.13934,-1.18513,0,ECMF,3,0.1350,2.4534,Stra,4.2,109
03005,20180915,111503,60.13934,-1.18513,0,ECMF,4,0.1471,1.2813,Trop,4.2,109
03005,20180915,111503,60.13934,-1.18513,0,ECMF,4,0.3268,2.2623,Stra,4.2,109
03808,20180915,111609,50.21782,-5.32656,0,ECMF,2,0.0119,0.6543,Trop,4.5,109
03808,20180915,111609,50.21782,-5.32656,0,ECMF,2,0.4037,0.9466,Stra,4.5,109
03808,20180915,111609,50.21782,-5.32656,0,ECMF,29,-0.0060,0.1330,Trop,4.5,109
03808,20180915,111609,50.21782,-5.32656,5,ECMF,29,-0.0033,0.0062,Stra,4.5,109
03808,20180915,111609,50.21782,-5.32656,0,ECMF,3,0.5516,1.8387,Trop,4.5,109
03808,20180915,111609,50.21782,-5.32656,0,ECMF,3,0.1063,2.1678,Stra,4.5,109
03808,20180915,111609,50.21782,-5.32656,0,ECMF,4,-0.0468,1.6930,Trop,4.5,109
03808,20180915,111609,50.21782,-5.32656,0,ECMF,4,0.0185,2.4089,Stra,4.5,109
03953,20180915,120000,51.94000,-10.24000,0,ECMF,2,0.3316,0.6085,Trop,19.2,35
03953,20180915,120000,51.94000,-10.24000,0,ECMF,2,0.9591,0.9153,Stra,19.2,35
03953,20180915,120000,51.94000,-10.24000,0,ECMF,29,0.0204,0.1263,Trop,19.2,35
03953,20180915,120000,51.94000,-10.24000,5,ECMF,29,0.0074,0.0036,Stra,19.2,35
03953,20180915,120000,51.94000,-10.24000,0,ECMF,3,0.7981,2.0261,Trop,19.2,35
03953,20180915,120000,51.94000,-10.24000,0,ECMF,3,-0.0489,2.6605,Stra,19.2,35
03953,20180915,120000,51.94000,-10.24000,0,ECMF,4,-0.5846,2.1057,Trop,19.2,35
03953,20180915,120000,51.94000,-10.24000,0,ECMF,4,0.2463,2.7470,Stra,19.2,35
04018,20180915,110254,63.96869,-22.61412,0,ECMF,2,-0.0060,0.6086,Trop,19.1,109
04018,20180915,110254,63.96869,-22.61412,0,ECMF,2,0.4170,0.5995,Stra,19.1,109
04018,20180915,110254,63.96869,-22.61412,0,ECMF,29,0.0152,0.1054,Trop,19.1,109
04018,20180915,110254,63.96869,-22.61412,5,ECMF,29,0.0053,0.0012,Stra,19.1,109
04018,20180915,110254,63.96869,-22.61412,0,ECMF,3,-0.0403,1.6428,Trop,19.1,109
04018,20180915,110254,63.96869,-22.61412,0,ECMF,3,-0.1094,1.7201,Stra,19.1,109
04018,20180915,110254,63.96869,-22.61412,0,ECMF,4,0.2527,1.8763,Trop,19.1,109
04018,20180915,110254,63.96869,-22.61412,0,ECMF,4,-0.1580,1.4047,Stra,19.1,109
04089,20180915,105135,65.27293,-14.40682,0,ECMF,2,-0.0856,0.6584,Trop,20.1,109
04089,20180915,105135,65.27293,-14.40682,0,ECMF,2,0.3937,0.4462,Stra,20.1,109
04089,20180915,105135,65.27293,-14.40682,0,ECMF,29,-0.0019,0.0847,Trop,20.1,109
04089,20180915,105135,65.27293,-14.40682,5,ECMF,29,0.0018,0.0007,Stra,20.1,109
04089,20180915,105135,65.27293,-14.40682,0,ECMF,3,0.1800,1.3227,Trop,20.1,109
04089,20180915,105135,65.27293,-14.40682,0,ECMF,3,0.1589,1.5135,Stra,20.1,109
04089,20180915,105135,65.27293,-14.40682,0,ECMF,4,0.9951,1.3815,Trop,20.1,109
04089,20180915,105135,65.27293,-14.40682,0,ECMF,4,0.2293,1.8737,Stra,20.1,109
04220,20180915,110227,68.70841,-52.85265,0,ECMF,2,-0.0364,0.6316,Trop,6.6,109
04220,20180915,110227,68.70841,-52.85265,0,ECMF,2,0.3548,0.5516,Stra,6.6,109
04220,20180915,110227,68.70841,-52.85265,0,ECMF,29,-0.0069,0.0614,Trop,6.6,109
04220,20180915,110227,68.70841,-52.85265,5,ECMF,29,0.0013,0.0016,Stra,6.6,109
04220,20180915,110227,68.70841,-52.85265,0,ECMF,3,-0.1000,1.5594,Trop,6.6,109
04220,20180915,110227,68.70841,-52.85265,0,ECMF,3,-0.1161,2.0021,Stra,6.6,109
04220,20180915,110227,68.70841,-52.85265,0,ECMF,4,0.3477,1.4555,Trop,6.6,109
04220,20180915,110227,68.70841,-52.85265,0,ECMF,4,0.2176,2.2888,Stra,6.6,109
04270,20180915,110332,61.15812,-45.44019,0,ECMF,2,-0.0414,0.5591,Trop,19.0,109
04270,20180915,110332,61.15812,-45.44019,0,ECMF,2,0.4200,0.8888,Stra,19.0,109
04270,20180915,110332,61.15812,-45.44019,0,ECMF,29,0.0090,0.0903,Trop,19.0,109
04270,20180915,110332,61.15812,-45.44019,5,ECMF,29,0.0001,0.0017,Stra,19.0,109
04270,20180915,110332,61.15812,-45.44019,0,ECMF,3,-0.5499,1.7770,Trop,19.0,109
04270,20180915,110332,61.15812,-45.44019,0,ECMF,3,0.4258,2.6783,Stra,19.0,109
04270,20180915,110332,61.15812,-45.44019,0,ECMF,4,-0.1228,1.3873,Trop,19.0,109
04270,20180915,110332,61.15812,-45.44019,0,ECMF,4,0.2199,3.1861,Stra,19.0,109
04320,20180915,110544,76.76944,-18.66755,0,ECMF,2,-0.0348,0.7287,Trop,6.0,109
04320,20180915,110544,76.76944,-18.66755,0,ECMF,2,0.4882,0.5627,Stra,6.0,109
04320,20180915,110544,76.76944,-18.66755,0,ECMF,29,-0.0172,0.1136,Trop,6.0,109
04320,20180915,110544,76.76944,-18.66755,5,ECMF,29,0.0008,0.0017,Stra,6.0,109
04320,20180915,110544,76.76944,-18.66755,0,ECMF,3,-0.3893,1.3196,Trop,6.0,109
04320,20180915,110544,76.76944,-18.66755,0,ECMF,3,-0.1296,1.9048,Stra,6.0,109
04320,20180915,110544,76.76944,-18.66755,0,ECMF,4,-0.3161,1.3815,Trop,6.0,109
04320,20180915,110544,76.76944,-18.66755,0,ECMF,4,-0.0568,2.0414,Stra,6.0,109
04339,20180915,110329,70.48444,-21.95054,0,ECMF,2,0.0396,0.5737,Trop,7.3,109
04339,20180915,110329,70.48444,-21.95054,0,ECMF,2,0.4080,0.6040,Stra,7.3,109
04339,20180915,110329,70.48444,-21.95054,0,ECMF,29,-0.0120,0.0681,Trop,7.3,109
04339,20180915,110329,70.48444,-21.95054,5,ECMF,29,0.0010,0.0018,Stra,7.3,109
04339,20180915,110329,70.48444,-21.95054,0,ECMF,3,0.1234,1.4373,Trop,7.3,109
04339,20180915,110329,70.48444,-21.95054,0,ECMF,3,-0.0428,1.9069,Stra,7.3,109
04339,20180915,110329,70.48444,-21.95054,0,ECMF,4,-0.0590,1.4277,Trop,7.3,109
04339,20180915,110329,70.48444,-21.95054,0,ECMF,4,0.1660,1.9480,Stra,7.3,109
04417,20180915,111751,72.57974,-38.46037,0,ECMF,2,-0.0989,0.7791,Trop,12.7,109
04417,20180915,111751,72.57974,-38.46037,0,ECMF,2,0.4892,0.6036,Stra,12.7,109
04417,20180915,111751,72.57974,-38.46037,0,ECMF,29,-0.0002,0.0804,Trop,12.7,109
04417,20180915,111751,72.57974,-38.46037,5,ECMF,29,0.0039,0.0010,Stra,12.7,109
04417,20180915,111751,72.57974,-38.46037,0,ECMF,3,0.0182,1.1380,Trop,12.7,109
04417,20180915,111751,72.57974,-38.46037,0,ECMF,3,-0.1051,1.7160,Stra,12.7,109
04417,20180915,111751,72.57974,-38.46037,0,ECMF,4,0.8607,1.9259,Trop,12.7,109
04417,20180915,111751,72.57974,-38.46037,0,ECMF,4,-0.0437,1.8794,Stra,12.7,109
06011,20180915,110123,62.02308,-6.76439,5,ECMF,2,0.0168,0.5150,Trop,7.4,109
06011,20180915,110123,62.02308,-6.76439,5,ECMF,2,0.4977,0.8861,Stra,7.4,109
06011,20180915,110123,62.02308,-6.76439,0,ECMF,29,-0.0023,0.0856,Trop,7.4,109
06011,20180915,110123,62.02308,-6.76439,5,ECMF,29,0.0124,0.0044,Stra,7.4,109
06011,20180915,110123,62.02308,-6.76439,0,ECMF,3,0.7896,1.3021,Trop,7.5,109
06011,20180915,110123,62.02308,-6.76439,0,ECMF,3,0.1096,1.7090,Stra,7.5,109
06011,20180915,110123,62.02308,-6.76439,0,ECMF,4,0.1870,1.2120,Trop,7.5,109
06011,20180915,110123,62.02308,-6.76439,0,ECMF,4,0.4190,1.7439,Stra,7.5,109
06610,20180915,110008,46.81250,6.94333,0,ECMF,2,-0.0148,0.6629,Trop,6.2,109
06610,20180915,110008,46.81250,6.94333,0,ECMF,2,0.4051,0.8878,Stra,6.2,109
06610,20180915,110008,46.81250,6.94333,0,ECMF,29,-0.0178,0.1246,Trop,6.2,109
06610,20180915,110008,46.81250,6.94333,5,ECMF,29,0.0028,0.0055,Stra,6.2,109
06610,20180915,110008,46.81250,6.94333,0,ECMF,3,0.2307,2.0915,Trop,6.2,109
06610,20180915,110008,46.81250,6.94333,0,ECMF,3,-0.1450,2.4907,Stra,6.2,109
06610,20180915,110008,46.81250,6.94333,0,ECMF,4,0.2025,1.6658,Trop,6.2,109
06610,20180915,110008,46.81250,6.94333,0,ECMF,4,-0.4296,2.3013,Stra,6.2,109
07110,20180915,111900,48.45000,-4.42000,0,ECMF,2,0.1010,0.5660,Trop,5.7,109
07110,20180915,111900,48.45000,-4.42000,0,ECMF,2,0.4628,0.8073,Stra,5.7,109
07110,20180915,111900,48.45000,-4.42000,0,ECMF,29,0.0480,0.0781,Trop,5.7,109
07110,20180915,111900,48.45000,-4.42000,5,ECMF,29,0.0036,0.0062,Stra,5.7,109
07110,20180915,111900,48.45000,-4.42000,0,ECMF,3,-0.2138,1.3539,Trop,5.7,109
07110,20180915,111900,48.45000,-4.42000,0,ECMF,3,0.1967,1.7601,Stra,5.7,109
07110,20180915,111900,48.45000,-4.42000,0,ECMF,4,-0.1332,1.7310,Trop,5.7,109
07110,20180915,111900,48.45000,-4.42000,0,ECMF,4,-0.0100,2.0113,Stra,5.7,109
07145,20180915,111900,48.77000,2.02000,0,ECMF,2,0.0416,0.6416,Trop,5.5,109
07145,20180915,111900,48.77000,2.02000,0,ECMF,2,0.7639,0.6551,Stra,5.5,109
07145,20180915,111900,48.77000,2.02000,0,ECMF,29,0.0724,0.0721,Trop,5.5,109
07145,20180915,111900,48.77000,2.02000,5,ECMF,29,0.0033,0.0064,Stra,5.5,109
07145,20180915,111900,48.77000,2.02000,0,ECMF,3,0.1239,1.2160,Trop,5.5,109
07145,20180915,111900,48.77000,2.02000,0,ECMF,3,-0.0591,2.1640,Stra,5.5,109
07145,20180915,111900,48.77000,2.02000,0,ECMF,4,-0.1470,1.3011,Trop,5.5,109
07145,20180915,111900,48.77000,2.02000,0,ECMF,4,-0.2725,2.3563,Stra,5.5,109
07510,20180915,111900,44.83000,-0.68000,0,ECMF,2,0.3024,0.4446,Trop,13.7,109
07510,20180915,111900,44.83000,-0.68000,0,ECMF,2,0.9927,1.0674,Stra,13.7,109
07510,20180915,111900,44.83000,-0.68000,0,ECMF,29,0.0050,0.0757,Trop,13.7,109
07510,20180915,111900,44.83000,-0.68000,5,ECMF,29,0.0005,0.0084,Stra,13.7,109
07510,20180915,111900,44.83000,-0.68000,0,ECMF,3,0.0922,1.3560,Trop,13.7,109
07510,20180915,111900,44.83000,-0.68000,0,ECMF,3,0.3329,2.3355,Stra,13.7,109
07510,20180915,111900,44.83000,-0.68000,0,ECMF,4,0.4255,1.2826,Trop,13.7,109
07510,20180915,111900,44.83000,-0.68000,0,ECMF,4,-0.1384,2.5822,Stra,13.7,109
07645,20180915,111408,43.85626,4.40686,0,ECMF,2,0.1417,0.6305,Trop,15.0,109
07645,20180915,111408,43.85626,4.40686,0,ECMF,2,0.8416,0.9247,Stra,15.0,109
07645,20180915,111408,43.85626,4.40686,0,ECMF,29,0.0949,0.0784,Trop,15.0,109
07645,20180915,111408,43.85626,4.40686,5,ECMF,29,-0.0007,0.0098,Stra,15.0,109
07645,20180915,111408,43.85626,4.40686,0,ECMF,3,0.3392,1.5395,Trop,15.0,109
07645,20180915,111408,43.85626,4.40686,0,ECMF,3,0.2089,2.0087,Stra,15.0,109
07645,20180915,111408,43.85626,4.40686,0,ECMF,4,-0.0511,1.8030,Trop,15.0,109
07645,20180915,111408,43.85626,4.40686,0,ECMF,4,-0.1690,2.6095,Stra,15.0,109
07761,20180915,111900,41.92000,8.80000,0,ECMF,2,0.1944,0.6556,Trop,13.6,109
07761,20180915,111900,41.92000,8.80000,0,ECMF,2,0.7946,0.7620,Stra,13.6,109
07761,20180915,111900,41.92000,8.80000,0,ECMF,29,0.0589,0.0984,Trop,13.6,109
07761,20180915,111900,41.92000,8.80000,5,ECMF,29,0.0017,0.0077,Stra,13.6,109
07761,20180915,111900,41.92000,8.80000,0,ECMF,3,-0.2911,1.6767,Trop,13.6,109
07761,20180915,111900,41.92000,8.80000,0,ECMF,3,0.3513,1.7898,Stra,13.6,109
07761,20180915,111900,41.92000,8.80000,0,ECMF,4,-0.0022,1.6206,Trop,13.6,109
07761,20180915,111900,41.92000,8.80000,0,ECMF,4,-0.2458,1.9941,Stra,13.6,109
08001,20180915,111120,43.36610,-8.42090,0,ECMF,2,0.1137,0.6324,Trop,24.3,109
08001,20180915,111120,43.36610,-8.42090,0,ECMF,2,0.9484,0.7743,Stra,24.3,109
08001,20180915,111120,43.36610,-8.42090,0,ECMF,29,-0.0448,0.0576,Trop,24.3,109
08001,20180915,111120,43.36610,-8.42090,5,ECMF,29,-0.0056,0.0089,Stra,24.3,109
08001,20180915,111120,43.36610,-8.42090,0,ECMF,3,0.0401,1.7091,Trop,24.3,109
08001,20180915,111120,43.36610,-8.42090,0,ECMF,3,0.4187,1.9596,Stra,24.3,109
08001,20180915,111120,43.36610,-8.42090,0,ECMF,4,-0.3294,1.5810,Trop,24.3,109
08001,20180915,111120,43.36610,-8.42090,0,ECMF,4,-0.0230,2.0998,Stra,24.3,109
08023,20180915,110303,43.49055,-3.80068,0,ECMF,2,0.1670,0.5058,Trop,21.5,109
08023,20180915,110303,43.49055,-3.80068,0,ECMF,2,0.9986,1.0088,Stra,21.5,109
08023,20180915,110303,43.49055,-3.80068,0,ECMF,29,-0.0025,0.0593,Trop,21.5,109
08023,20180915,110303,43.49055,-3.80068,5,ECMF,29,-0.0056,0.0094,Stra,21.5,109
08023,20180915,110303,43.49055,-3.80068,0,ECMF,3,-0.1137,1.5422,Trop,21.5,109
08023,20180915,110303,43.49055,-3.80068,0,ECMF,3,0.4957,2.0619,Stra,21.5,109
08023,20180915,110303,43.49055,-3.80068,0,ECMF,4,-0.0000,1.5209,Trop,21.5,109
08023,20180915,110303,43.49055,-3.80068,0,ECMF,4,0.2661,2.6158,Stra,21.5,109
08190,20180915,110037,41.38500,2.11750,0,ECMF,2,0.3148,0.4809,Trop,11.6,109
08190,20180915,110037,41.38500,2.11750,0,ECMF,2,1.0718,0.9547,Stra,11.6,109
08190,20180915,110037,41.38500,2.11750,0,ECMF,29,0.0367,0.0976,Trop,11.6,109
08190,20180915,110037,41.38500,2.11750,5,ECMF,29,0.0020,0.0061,Stra,11.6,109
08190,20180915,110037,41.38500,2.11750,0,ECMF,3,0.4865,2.1359,Trop,11.6,109
08190,20180915,110037,41.38500,2.11750,0,ECMF,3,0.0779,1.8481,Stra,11.6,109
08190,20180915,110037,41.38500,2.11750,0,ECMF,4,0.4713,2.0173,Trop,11.6,109
08190,20180915,110037,41.38500,2.11750,0,ECMF,4,-0.1438,3.1446,Stra,11.6,109
08221,20180915,111505,40.46525,-3.57975,0,ECMF,2,-0.1252,0.5532,Trop,9.0,109
08221,20180915,111505,40.46525,-3.57975,0,ECMF,2,0.7392,0.9765,Stra,9.0,109
08221,20180915,111505,40.46525,-3.57975,0,ECMF,29,0.0286,0.1029,Trop,9.0,109
08221,20180915,111505,40.46525,-3.57975,5,ECMF,29,-0.0083,0.0099,Stra,9.0,109
08221,20180915,111505,40.46525,-3.57975,0,ECMF,3,0.2054,1.7615,Trop,9.0,109
08221,20180915,111505,40.46525,-3.57975,0,ECMF,3,0.4974,2.4981,Stra,9.0,109
08221,20180915,111505,40.46525,-3.57975,0,ECMF,4,-0.2134,1.8489,Trop,9.0,109
08221,20180915,111505,40.46525,-3.57975,0,ECMF,4,0.0906,2.2555,Stra,9.0,109
08302,20180915,111506,39.60575,2.70660,0,ECMF,2,0.0647,0.6148,Trop,11.2,109
08302,20180915,111506,39.60575,2.70660,0,ECMF,2,0.5584,1.0167,Stra,11.2,109
08302,20180915,111506,39.60575,2.70660,0,ECMF,29,0.0142,0.0793,Trop,11.2,109
08302,20180915,111506,39.60575,2.70660,5,ECMF,29,-0.0051,0.0070,Stra,11.2,109
08302,20180915,111506,39.60575,2.70660,0,ECMF,3,-1.2517,2.5822,Trop,11.2,109
08302,20180915,111506,39.60575,2.70660,0,ECMF,3,-0.0690,2.0540,Stra,11.2,109
08302,20180915,111506,39.60575,2.70660,0,ECMF,4,1.1027,2.6989,Trop,11.2,109
08302,20180915,111506,39.60575,2.70660,0,ECMF,4,-0.4777,2.5797,Stra,11.2,109
08430,20180915,110000,38.00000,-1.17000,0,ECMF,2,-0.0939,1.3550,Trop,20.0,35
08430,20180915,110000,38.00000,-1.17000,0,ECMF,2,0.1730,1.3503,Stra,20.0,35
08430,20180915,110000,38.00000,-1.17000,0,ECMF,29,0.3609,0.2614,Trop,20.0,35
08430,20180915,110000,38.00000,-1.17000,5,ECMF,29,0.0233,0.0105,Stra,20.0,35
08430,20180915,110000,38.00000,-1.17000,0,ECMF,3,2.7919,6.4601,Trop,16.3,35
08430,20180915,110000,38.00000,-1.17000,0,ECMF,3,0.9532,3.0362,Stra,16.3,35
08430,20180915,110000,38.00000,-1.17000,0,ECMF,4,-0.8594,4.8209,Trop,16.3,35
08430,20180915,110000,38.00000,-1.17000,0,ECMF,4,1.1240,2.2258,Stra,16.3,35
08508,20180915,111626,38.76783,-27.08716,0,ECMF,2,0.1941,0.7979,Trop,7.7,109
08508,20180915,111626,38.76783,-27.08716,0,ECMF,2,0.4162,1.1383,Stra,7.7,109
08508,20180915,111626,38.76783,-27.08716,0,ECMF,29,-0.0138,0.0915,Trop,7.7,109
