# TYPE=TEMP
#An_date= 20180915
#An_time= 18
#An_range=] 15  to  21 ]
#StatusFlag: 0(Used);1(Not Used);2(Rejected by DA);3(Never Used by DA);4(Data Thinned);5(Rejected before DA);6(Alternative Used);7(Quality Issue);8(Other Reason);9(No content)
#Station_id,yyyymmdd,HHMMSS,latitude,Longitude,StatusFlag,Centre_id,var_id,Mean_Bg_dep,Std_Bg_dep,Levels,LastRepLevel,CodeType
10238,20180915,164601,52.81520,9.92470,5,ECMF,29,0.0018,0.0031,Stra,6.5,109
10238,20180915,164601,52.81520,9.92470,0,ECMF,3,0.3549,1.8229,Trop,6.5,109
10238,20180915,164601,52.81520,9.92470,0,ECMF,3,-0.1976,1.7385,Stra,6.5,109
10238,20180915,164601,52.81520,9.92470,0,ECMF,4,-0.7208,1.8913,Trop,6.5,109
10238,20180915,164601,52.81520,9.92470,0,ECMF,4,-0.0059,2.0763,Stra,6.5,109
10393,20180915,164512,52.20965,14.11996,0,ECMF,2,-0.0419,0.7936,Trop,7.3,109
10393,20180915,164512,52.20965,14.11996,0,ECMF,2,0.3938,0.6209,Stra,7.3,109
10393,20180915,164512,52.20965,14.11996,0,ECMF,29,0.0560,0.1005,Trop,7.3,109
10393,20180915,164512,52.20965,14.11996,5,ECMF,29,0.0026,0.0029,Stra,7.3,109
10393,20180915,164512,52.20965,14.11996,0,ECMF,3,0.9581,1.7948,Trop,7.3,109
10393,20180915,164512,52.20965,14.11996,0,ECMF,3,0.1081,1.9152,Stra,7.3,109
10393,20180915,164512,52.20965,14.11996,0,ECMF,4,-0.6592,2.2728,Trop,7.3,109
10393,20180915,164512,52.20965,14.11996,0,ECMF,4,-0.1399,2.4980,Stra,7.3,109
10618,20180915,164501,49.69250,7.32602,0,ECMF,2,0.0212,0.9226,Trop,6.2,109
10618,20180915,164501,49.69250,7.32602,0,ECMF,2,0.2646,1.0142,Stra,6.2,109
10618,20180915,164501,49.69250,7.32602,0,ECMF,29,-0.0202,0.1068,Trop,6.2,109
10618,20180915,164501,49.69250,7.32602,5,ECMF,29,-0.0002,0.0040,Stra,6.2,109
10618,20180915,164501,49.69250,7.32602,0,ECMF,3,0.5512,1.5853,Trop,6.2,109
10618,20180915,164501,49.69250,7.32602,0,ECMF,3,-0.3997,2.3795,Stra,6.2,109
10618,20180915,164501,49.69250,7.32602,0,ECMF,4,0.8274,1.7504,Trop,6.2,109
10618,20180915,164501,49.69250,7.32602,0,ECMF,4,-0.2141,2.2326,Stra,6.2,109
10771,20180915,164514,49.42830,11.90160,0,ECMF,2,0.1099,0.5232,Trop,4.2,109
10771,20180915,164514,49.42830,11.90160,0,ECMF,2,0.2947,0.7478,Stra,4.2,109
10771,20180915,164514,49.42830,11.90160,0,ECMF,29,-0.0067,0.0770,Trop,4.2,109
10771,20180915,164514,49.42830,11.90160,5,ECMF,29,-0.0012,0.0042,Stra,4.2,109
10771,20180915,164514,49.42830,11.90160,0,ECMF,3,-0.3547,1.5643,Trop,4.2,109
10771,20180915,164514,49.42830,11.90160,0,ECMF,3,-0.3320,2.4144,Stra,4.2,109
10771,20180915,164514,49.42830,11.90160,0,ECMF,4,-0.3973,2.1112,Trop,4.2,109
10771,20180915,164514,49.42830,11.90160,0,ECMF,4,-0.0814,2.3051,Stra,4.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,2,-0.0188,0.4577,Trop,59.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,2,0.6572,0.5912,Stra,59.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,29,-0.0165,0.0542,Trop,59.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,29,-0.0537,0.0159,Stra,59.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,3,0.3983,1.4643,Trop,59.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,3,0.1084,1.8928,Stra,59.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,4,0.0245,1.3834,Trop,59.2,109
20008,20180915,152844,40.22540,-88.46192,5,ECMF,4,-0.8875,2.3713,Stra,59.2,109
40186,20180915,175835,31.86670,34.68330,0,ECMF,2,0.0535,0.6113,Trop,99.8,109
40186,20180915,175835,31.86670,34.68330,2,ECMF,2,1.8386,0.0000,Stra,99.8,109
40186,20180915,175835,31.86670,34.68330,0,ECMF,29,-0.0083,0.0649,Trop,99.8,109
40186,20180915,175835,31.86670,34.68330,5,ECMF,29,-0.0052,0.0000,Stra,99.8,109
40186,20180915,175835,31.86670,34.68330,0,ECMF,3,0.4689,1.3405,Trop,100.0,109
40186,20180915,175835,31.86670,34.68330,0,ECMF,4,0.6107,1.8789,Trop,100.0,109
41169,20180915,210000,25.27000,51.61000,0,ECMF,2,-0.7599,2.6428,Trop,691.0,35
41169,20180915,210000,25.27000,51.61000,0,ECMF,29,0.2353,0.2394,Trop,691.0,35
41169,20180915,210000,25.27000,51.61000,0,ECMF,3,-2.3395,2.0128,Trop,692.0,35
41169,20180915,210000,25.27000,51.61000,0,ECMF,4,-1.4060,2.2820,Trop,692.0,35
45004,20180915,180100,22.31153,114.17274,0,ECMF,2,0.2713,1.0413,Trop,57.3,109
45004,20180915,180100,22.31153,114.17274,0,ECMF,2,0.0399,1.4009,Stra,57.3,109
45004,20180915,180100,22.31153,114.17274,0,ECMF,29,0.0013,0.0719,Trop,57.3,109
45004,20180915,180100,22.31153,114.17274,5,ECMF,29,-0.0041,0.0296,Stra,57.3,109
45004,20180915,180100,22.31153,114.17274,0,ECMF,3,1.9525,3.6242,Trop,57.3,109
45004,20180915,180100,22.31153,114.17274,0,ECMF,3,1.8381,2.0978,Stra,57.3,109
45004,20180915,180100,22.31153,114.17274,0,ECMF,4,2.1015,4.0702,Trop,57.3,109
45004,20180915,180100,22.31153,114.17274,0,ECMF,4,0.7674,2.3767,Stra,57.3,109
47122,20180915,180000,37.08000,127.03000,0,ECMF,2,-0.0880,0.7705,Trop,7.2,35
47122,20180915,180000,37.08000,127.03000,0,ECMF,2,-4.0555,3.8481,Stra,7.2,35
47122,20180915,180000,37.08000,127.03000,0,ECMF,29,0.0354,0.1033,Trop,7.2,35
47122,20180915,180000,37.08000,127.03000,5,ECMF,29,0.0546,0.0568,Stra,7.2,35
47122,20180915,180000,37.08000,127.03000,0,ECMF,3,0.4277,1.5725,Trop,7.2,35
47122,20180915,180000,37.08000,127.03000,0,ECMF,3,-0.2347,2.6305,Stra,7.2,35
47122,20180915,180000,37.08000,127.03000,0,ECMF,4,0.3103,2.4888,Trop,7.2,35
47122,20180915,180000,37.08000,127.03000,0,ECMF,4,-0.8823,2.4381,Stra,7.2,35
47155,20180915,172038,35.16990,128.57274,0,ECMF,2,0.0363,0.5001,Trop,6.3,109
47155,20180915,172038,35.16990,128.57274,0,ECMF,2,0.3343,1.1794,Stra,6.3,109
47155,20180915,172038,35.16990,128.57274,0,ECMF,29,-0.0192,0.0919,Trop,6.3,109
47155,20180915,172038,35.16990,128.57274,5,ECMF,29,-0.0153,0.0204,Stra,6.3,109
47155,20180915,172038,35.16990,128.57274,0,ECMF,3,0.1646,1.6036,Trop,6.3,109
47155,20180915,172038,35.16990,128.57274,0,ECMF,3,0.4196,2.1758,Stra,6.3,109
47155,20180915,172038,35.16990,128.57274,0,ECMF,4,-0.3864,1.5590,Trop,6.3,109
47155,20180915,172038,35.16990,128.57274,0,ECMF,4,-0.1266,2.9989,Stra,6.3,109
47158,20180915,180000,35.12000,126.80000,0,ECMF,2,0.1944,0.8081,Trop,12.0,35
47158,20180915,180000,35.12000,126.80000,0,ECMF,2,-0.4617,2.0169,Stra,12.0,35
47158,20180915,180000,35.12000,126.80000,0,ECMF,29,-0.0216,0.1687,Trop,12.0,35
47158,20180915,180000,35.12000,126.80000,5,ECMF,29,-0.0284,0.0641,Stra,12.0,35
47158,20180915,180000,35.12000,126.80000,0,ECMF,3,-0.1560,1.4412,Trop,12.0,35
47158,20180915,180000,35.12000,126.80000,0,ECMF,3,0.6623,2.9753,Stra,12.0,35
47158,20180915,180000,35.12000,126.80000,0,ECMF,4,-0.0440,2.0884,Trop,12.0,35
47158,20180915,180000,35.12000,126.80000,0,ECMF,4,0.4369,4.1128,Stra,12.0,35
70027,20180915,180000,71.32000,-156.62000,0,ECMF,2,0.1007,1.2041,Trop,25.8,35
70027,20180915,180000,71.32000,-156.62000,0,ECMF,2,0.7331,0.9651,Stra,25.8,35
70027,20180915,180000,71.32000,-156.62000,0,ECMF,29,-0.0120,0.1501,Trop,25.8,35
70027,20180915,180000,71.32000,-156.62000,5,ECMF,29,0.0033,0.0028,Stra,25.8,35
70027,20180915,180000,71.32000,-156.62000,0,ECMF,3,-0.9433,1.2545,Trop,30.0,35
70027,20180915,180000,71.32000,-156.62000,0,ECMF,3,-0.2373,3.2882,Stra,30.0,35
70027,20180915,180000,71.32000,-156.62000,0,ECMF,4,-0.1322,1.5084,Trop,30.0,35
70027,20180915,180000,71.32000,-156.62000,0,ECMF,4,-0.6374,1.2725,Stra,30.0,35
71082,20180915,171524,82.49920,-62.34720,0,ECMF,2,0.0719,0.7486,Trop,20.9,109
71082,20180915,171524,82.49920,-62.34720,0,ECMF,2,0.5347,0.3829,Stra,20.9,109
71082,20180915,171524,82.49920,-62.34720,0,ECMF,29,-0.0260,0.1227,Trop,20.9,109
71082,20180915,171524,82.49920,-62.34720,5,ECMF,29,0.0062,0.0010,Stra,20.9,109
71082,20180915,171524,82.49920,-62.34720,0,ECMF,3,-0.0488,1.1305,Trop,20.9,109
71082,20180915,171524,82.49920,-62.34720,0,ECMF,3,-0.2060,1.8198,Stra,20.9,109
71082,20180915,171524,82.49920,-62.34720,0,ECMF,4,0.2838,1.6103,Trop,20.9,109
71082,20180915,171524,82.49920,-62.34720,0,ECMF,4,0.0930,1.6776,Stra,20.9,109
71119,20180915,171521,53.54790,-114.10860,0,ECMF,2,-0.0943,0.6458,Trop,21.4,109
71119,20180915,171521,53.54790,-114.10860,0,ECMF,2,1.0562,1.3723,Stra,21.4,109
71119,20180915,171521,53.54790,-114.10860,0,ECMF,29,0.0122,0.0961,Trop,21.4,109
71119,20180915,171521,53.54790,-114.10860,5,ECMF,29,0.0050,0.0030,Stra,21.4,109
71119,20180915,171521,53.54790,-114.10860,0,ECMF,3,-0.1947,2.3250,Trop,21.4,109
71119,20180915,171521,53.54790,-114.10860,0,ECMF,3,0.7482,2.3303,Stra,21.4,109
71119,20180915,171521,53.54790,-114.10860,0,ECMF,4,0.0727,1.6626,Trop,21.4,109
71119,20180915,171521,53.54790,-114.10860,0,ECMF,4,0.5744,3.1029,Stra,21.4,109
71126,20180915,180000,53.55000,-114.11000,0,ECMF,2,-0.2384,0.8998,Trop,21.4,35
71126,20180915,180000,53.55000,-114.11000,0,ECMF,2,0.8230,1.3618,Stra,21.4,35
71126,20180915,180000,53.55000,-114.11000,0,ECMF,29,0.0412,0.1022,Trop,21.4,35
71126,20180915,180000,53.55000,-114.11000,5,ECMF,29,0.0054,0.0034,Stra,21.4,35
71126,20180915,180000,53.55000,-114.11000,0,ECMF,3,-0.1509,1.5121,Trop,30.0,35
71126,20180915,180000,53.55000,-114.11000,0,ECMF,3,2.3870,2.5803,Stra,30.0,35
71126,20180915,180000,53.55000,-114.11000,0,ECMF,4,0.3011,1.5706,Trop,30.0,35
71126,20180915,180000,53.55000,-114.11000,0,ECMF,4,1.0169,2.1600,Stra,30.0,35
71917,20180915,171524,79.99000,-85.94000,0,ECMF,2,0.1103,0.8232,Trop,28.7,109
71917,20180915,171524,79.99000,-85.94000,0,ECMF,2,0.7171,0.6016,Stra,28.7,109
71917,20180915,171524,79.99000,-85.94000,0,ECMF,29,0.0490,0.1628,Trop,28.7,109
71917,20180915,171524,79.99000,-85.94000,5,ECMF,29,0.0175,0.0045,Stra,28.7,109
71917,20180915,171524,79.99000,-85.94000,0,ECMF,3,-1.0236,1.8605,Trop,28.7,109
71917,20180915,171524,79.99000,-85.94000,0,ECMF,3,-0.1836,1.9044,Stra,28.7,109
71917,20180915,171524,79.99000,-85.94000,0,ECMF,4,0.8685,1.5669,Trop,28.7,109
71917,20180915,171524,79.99000,-85.94000,0,ECMF,4,-0.0366,1.9007,Stra,28.7,109
71925,20180915,171555,69.12850,-105.05760,0,ECMF,2,0.2844,0.9389,Trop,19.9,109
71925,20180915,171555,69.12850,-105.05760,0,ECMF,2,1.1403,0.6178,Stra,19.9,109
71925,20180915,171555,69.12850,-105.05760,0,ECMF,29,-0.0357,0.1255,Trop,19.9,109
71925,20180915,171555,69.12850,-105.05760,5,ECMF,29,0.0063,0.0016,Stra,19.9,109
71925,20180915,171555,69.12850,-105.05760,0,ECMF,3,-0.2298,1.4954,Trop,19.9,109
71925,20180915,171555,69.12850,-105.05760,0,ECMF,3,0.1325,2.1164,Stra,19.9,109
71925,20180915,171555,69.12850,-105.05760,0,ECMF,4,0.0443,0.9389,Trop,19.9,109
71925,20180915,171555,69.12850,-105.05760,0,ECMF,4,0.1451,2.1946,Stra,19.9,109
71957,20180915,171515,68.31790,-133.53450,0,ECMF,2,0.2338,0.7693,Trop,23.9,109
71957,20180915,171515,68.31790,-133.53450,0,ECMF,2,0.7219,0.5707,Stra,23.9,109
71957,20180915,171515,68.31790,-133.53450,0,ECMF,29,-0.0691,0.1236,Trop,23.9,109
71957,20180915,171515,68.31790,-133.53450,5,ECMF,29,0.0027,0.0017,Stra,23.9,109
71957,20180915,171515,68.31790,-133.53450,0,ECMF,3,-0.6737,1.3850,Trop,23.9,109
71957,20180915,171515,68.31790,-133.53450,0,ECMF,3,0.1489,1.9488,Stra,23.9,109
71957,20180915,171515,68.31790,-133.53450,0,ECMF,4,1.0871,1.5038,Trop,23.9,109
71957,20180915,171515,68.31790,-133.53450,0,ECMF,4,0.0132,2.2050,Stra,23.9,109
74646,20180915,170000,36.60000,-97.48000,0,ECMF,2,0.0543,0.6422,Trop,21.6,35
74646,20180915,170000,36.60000,-97.48000,0,ECMF,2,-0.0359,1.3862,Stra,21.6,35
74646,20180915,170000,36.60000,-97.48000,0,ECMF,29,0.0055,0.1860,Trop,21.6,35
74646,20180915,170000,36.60000,-97.48000,5,ECMF,29,-0.0171,0.0299,Stra,21.6,35
74646,20180915,170000,36.60000,-97.48000,0,ECMF,3,0.9871,0.8095,Trop,30.0,35
74646,20180915,170000,36.60000,-97.48000,0,ECMF,3,0.7666,3.4949,Stra,30.0,35
74646,20180915,170000,36.60000,-97.48000,0,ECMF,4,0.6822,1.5483,Trop,30.0,35
74646,20180915,170000,36.60000,-97.48000,0,ECMF,4,1.5656,1.8020,Stra,30.0,35
91958,20180915,171800,-27.62000,-144.33000,0,ECMF,2,0.2354,0.5824,Trop,104.8,109
91958,20180915,171800,-27.62000,-144.33000,0,ECMF,29,0.0489,0.0591,Trop,104.8,109
91958,20180915,171800,-27.62000,-144.33000,0,ECMF,3,-0.3151,1.7195,Trop,104.8,109
91958,20180915,171800,-27.62000,-144.33000,0,ECMF,4,-0.5855,1.1813,Trop,104.8,109
94578,20180915,171953,-27.39170,153.12920,0,ECMF,2,0.2459,0.8253,Trop,34.4,109
94578,20180915,171953,-27.39170,153.12920,0,ECMF,2,0.0736,1.0114,Stra,34.4,109
94578,20180915,171953,-27.39170,153.12920,0,ECMF,29,-0.0451,0.0962,Trop,34.4,109
94578,20180915,171953,-27.39170,153.12920,5,ECMF,29,-0.0083,0.0100,Stra,34.4,109
94578,20180915,171953,-27.39170,153.12920,0,ECMF,3,-1.0554,1.9564,Trop,34.4,109
94578,20180915,171953,-27.39170,153.12920,0,ECMF,3,-0.3667,2.8082,Stra,34.4,109
94578,20180915,171953,-27.39170,153.12920,0,ECMF,4,0.6623,2.2449,Trop,34.4,109
94578,20180915,171953,-27.39170,153.12920,0,ECMF,4,0.2017,3.4249,Stra,34.4,109
94767,20180915,193958,-33.94770,151.17250,0,ECMF,2,0.4104,1.2530,Trop,28.5,109
94767,20180915,193958,-33.94770,151.17250,0,ECMF,2,1.1148,1.2751,Stra,28.5,109
94767,20180915,193958,-33.94770,151.17250,0,ECMF,29,0.0088,0.0613,Trop,28.5,109
94767,20180915,193958,-33.94770,151.17250,5,ECMF,29,0.0030,0.0026,Stra,28.5,109
94767,20180915,193958,-33.94770,151.17250,0,ECMF,3,0.7277,2.2920,Trop,28.5,109
94767,20180915,193958,-33.94770,151.17250,0,ECMF,3,-0.4352,2.7978,Stra,28.5,109
94767,20180915,193958,-33.94770,151.17250,0,ECMF,4,0.7636,2.6313,Trop,28.5,109
94767,20180915,193958,-33.94770,151.17250,0,ECMF,4,0.2866,3.3381,Stra,28.5,109
